filename,fold,target,category,esc10,src_file,take
other_chunk20210721_093000_9.wav,1,5,other,FALSE,chunk20210721_093000_9.wav,A
traffic_chunk20210721_103000_1.wav,1,6,traffic,FALSE,chunk20210721_103000_1.wav,A
traffic_chunk20210721_103000_10.wav,1,6,traffic,FALSE,chunk20210721_103000_10.wav,A
traffic_chunk20210721_103000_11.wav,1,6,traffic,FALSE,chunk20210721_103000_11.wav,A
traffic_chunk20210721_103000_12.wav,1,6,traffic,FALSE,chunk20210721_103000_12.wav,A
traffic_chunk20210721_103000_13.wav,1,6,traffic,FALSE,chunk20210721_103000_13.wav,A
traffic_chunk20210721_103000_14.wav,1,6,traffic,FALSE,chunk20210721_103000_14.wav,A
other_chunk20210721_103000_15.wav,1,5,other,FALSE,chunk20210721_103000_15.wav,A
other_chunk20210721_103000_16.wav,1,5,other,FALSE,chunk20210721_103000_16.wav,A
traffic_chunk20210721_103000_17.wav,1,6,traffic,FALSE,chunk20210721_103000_17.wav,A
traffic_chunk20210721_103000_18.wav,1,6,traffic,FALSE,chunk20210721_103000_18.wav,A
traffic_chunk20210721_103000_19.wav,1,6,traffic,FALSE,chunk20210721_103000_19.wav,A
bee_chunk20210721_103000_2.wav,1,1,bee,FALSE,chunk20210721_103000_2.wav,A
traffic_chunk20210721_103000_20.wav,1,6,traffic,FALSE,chunk20210721_103000_20.wav,A
traffic_chunk20210721_103000_21.wav,1,6,traffic,FALSE,chunk20210721_103000_21.wav,A
traffic_chunk20210721_103000_22.wav,1,6,traffic,FALSE,chunk20210721_103000_22.wav,A
other_chunk20210721_103000_23.wav,1,5,other,FALSE,chunk20210721_103000_23.wav,A
other_chunk20210721_103000_24.wav,1,5,other,FALSE,chunk20210721_103000_24.wav,A
other_chunk20210721_103000_25.wav,1,5,other,FALSE,chunk20210721_103000_25.wav,A
other_chunk20210721_103000_26.wav,1,5,other,FALSE,chunk20210721_103000_26.wav,A
other_chunk20210721_103000_27.wav,1,5,other,FALSE,chunk20210721_103000_27.wav,A
other_chunk20210721_103000_28.wav,1,5,other,FALSE,chunk20210721_103000_28.wav,A
other_chunk20210721_103000_29.wav,1,5,other,FALSE,chunk20210721_103000_29.wav,A
traffic_chunk20210721_103000_3.wav,1,6,traffic,FALSE,chunk20210721_103000_3.wav,A
traffic_chunk20210721_103000_4.wav,1,6,traffic,FALSE,chunk20210721_103000_4.wav,A
traffic_chunk20210721_103000_5.wav,1,6,traffic,FALSE,chunk20210721_103000_5.wav,A
traffic_chunk20210721_103000_6.wav,1,6,traffic,FALSE,chunk20210721_103000_6.wav,A
traffic_chunk20210721_103000_7.wav,1,6,traffic,FALSE,chunk20210721_103000_7.wav,A
traffic_chunk20210721_103000_8.wav,1,6,traffic,FALSE,chunk20210721_103000_8.wav,A
traffic_chunk20210721_103000_9.wav,1,6,traffic,FALSE,chunk20210721_103000_9.wav,A
bee_chunk20210721_113000_1.wav,1,1,bee,FALSE,chunk20210721_113000_1.wav,A
traffic_chunk20210721_113000_10.wav,1,6,traffic,FALSE,chunk20210721_113000_10.wav,A
traffic_chunk20210721_113000_11.wav,1,6,traffic,FALSE,chunk20210721_113000_11.wav,A
traffic_chunk20210721_113000_12.wav,1,6,traffic,FALSE,chunk20210721_113000_12.wav,A
traffic_chunk20210721_113000_13.wav,1,6,traffic,FALSE,chunk20210721_113000_13.wav,A
other_chunk20210721_113000_14.wav,1,5,other,FALSE,chunk20210721_113000_14.wav,A
traffic_chunk20210721_113000_15.wav,1,6,traffic,FALSE,chunk20210721_113000_15.wav,A
traffic_chunk20210721_113000_16.wav,1,6,traffic,FALSE,chunk20210721_113000_16.wav,A
traffic_chunk20210721_113000_17.wav,1,6,traffic,FALSE,chunk20210721_113000_17.wav,A
traffic_chunk20210721_113000_18.wav,1,6,traffic,FALSE,chunk20210721_113000_18.wav,A
traffic_chunk20210721_113000_19.wav,1,6,traffic,FALSE,chunk20210721_113000_19.wav,A
other_chunk20210721_113000_2.wav,1,5,other,FALSE,chunk20210721_113000_2.wav,A
traffic_chunk20210721_113000_20.wav,1,6,traffic,FALSE,chunk20210721_113000_20.wav,A
traffic_chunk20210721_113000_21.wav,1,6,traffic,FALSE,chunk20210721_113000_21.wav,A
traffic_chunk20210721_113000_22.wav,1,6,traffic,FALSE,chunk20210721_113000_22.wav,A
traffic_chunk20210721_113000_23.wav,1,6,traffic,FALSE,chunk20210721_113000_23.wav,A
traffic_chunk20210721_113000_24.wav,1,6,traffic,FALSE,chunk20210721_113000_24.wav,A
traffic_chunk20210721_113000_25.wav,1,6,traffic,FALSE,chunk20210721_113000_25.wav,A
traffic_chunk20210721_113000_26.wav,1,6,traffic,FALSE,chunk20210721_113000_26.wav,A
traffic_chunk20210721_113000_27.wav,1,6,traffic,FALSE,chunk20210721_113000_27.wav,A
traffic_chunk20210721_113000_28.wav,1,6,traffic,FALSE,chunk20210721_113000_28.wav,A
traffic_chunk20210721_113000_29.wav,1,6,traffic,FALSE,chunk20210721_113000_29.wav,A
other_chunk20210721_113000_3.wav,1,5,other,FALSE,chunk20210721_113000_3.wav,A
other_chunk20210721_113000_30.wav,1,5,other,FALSE,chunk20210721_113000_30.wav,A
traffic_chunk20210721_113000_31.wav,1,6,traffic,FALSE,chunk20210721_113000_31.wav,A
traffic_chunk20210721_113000_32.wav,1,6,traffic,FALSE,chunk20210721_113000_32.wav,A
other_chunk20210721_113000_33.wav,1,5,other,FALSE,chunk20210721_113000_33.wav,A
bee_chunk20210721_113000_4.wav,1,1,bee,FALSE,chunk20210721_113000_4.wav,A
bee_chunk20210721_113000_5.wav,1,1,bee,FALSE,chunk20210721_113000_5.wav,A
bee_chunk20210721_113000_6.wav,1,1,bee,FALSE,chunk20210721_113000_6.wav,A
traffic_chunk20210721_113000_7.wav,1,6,traffic,FALSE,chunk20210721_113000_7.wav,A
traffic_chunk20210721_113000_8.wav,1,6,traffic,FALSE,chunk20210721_113000_8.wav,A
traffic_chunk20210721_113000_9.wav,1,6,traffic,FALSE,chunk20210721_113000_9.wav,A
traffic_chunk20210721_123000_1.wav,1,6,traffic,FALSE,chunk20210721_123000_1.wav,A
traffic_chunk20210721_123000_10.wav,1,6,traffic,FALSE,chunk20210721_123000_10.wav,A
traffic_chunk20210721_123000_11.wav,1,6,traffic,FALSE,chunk20210721_123000_11.wav,A
traffic_chunk20210721_123000_12.wav,1,6,traffic,FALSE,chunk20210721_123000_12.wav,A
other_chunk20210721_123000_13.wav,1,5,other,FALSE,chunk20210721_123000_13.wav,A
other_chunk20210721_123000_14.wav,1,5,other,FALSE,chunk20210721_123000_14.wav,A
other_chunk20210721_123000_15.wav,1,5,other,FALSE,chunk20210721_123000_15.wav,A
traffic_chunk20210721_123000_16.wav,1,6,traffic,FALSE,chunk20210721_123000_16.wav,A
traffic_chunk20210721_123000_17.wav,1,6,traffic,FALSE,chunk20210721_123000_17.wav,A
traffic_chunk20210721_123000_18.wav,1,6,traffic,FALSE,chunk20210721_123000_18.wav,A
traffic_chunk20210721_123000_19.wav,1,6,traffic,FALSE,chunk20210721_123000_19.wav,A
other_chunk20210721_123000_2.wav,1,5,other,FALSE,chunk20210721_123000_2.wav,A
traffic_chunk20210721_123000_20.wav,1,6,traffic,FALSE,chunk20210721_123000_20.wav,A
other_chunk20210721_123000_21.wav,1,5,other,FALSE,chunk20210721_123000_21.wav,A
traffic_chunk20210721_123000_22.wav,1,6,traffic,FALSE,chunk20210721_123000_22.wav,A
traffic_chunk20210721_123000_23.wav,1,6,traffic,FALSE,chunk20210721_123000_23.wav,A
traffic_chunk20210721_123000_24.wav,1,6,traffic,FALSE,chunk20210721_123000_24.wav,A
traffic_chunk20210721_123000_25.wav,1,6,traffic,FALSE,chunk20210721_123000_25.wav,A
traffic_chunk20210721_123000_26.wav,1,6,traffic,FALSE,chunk20210721_123000_26.wav,A
other_chunk20210721_123000_3.wav,1,5,other,FALSE,chunk20210721_123000_3.wav,A
other_chunk20210721_123000_4.wav,1,5,other,FALSE,chunk20210721_123000_4.wav,A
other_chunk20210721_123000_5.wav,1,5,other,FALSE,chunk20210721_123000_5.wav,A
other_chunk20210721_123000_6.wav,1,5,other,FALSE,chunk20210721_123000_6.wav,A
other_chunk20210721_123000_7.wav,1,5,other,FALSE,chunk20210721_123000_7.wav,A
traffic_chunk20210721_123000_8.wav,1,6,traffic,FALSE,chunk20210721_123000_8.wav,A
traffic_chunk20210721_123000_9.wav,1,6,traffic,FALSE,chunk20210721_123000_9.wav,A
traffic_chunk20210721_133000_1.wav,1,6,traffic,FALSE,chunk20210721_133000_1.wav,A
traffic_chunk20210721_133000_10.wav,1,6,traffic,FALSE,chunk20210721_133000_10.wav,A
traffic_chunk20210721_133000_11.wav,1,6,traffic,FALSE,chunk20210721_133000_11.wav,A
traffic_chunk20210721_133000_12.wav,1,6,traffic,FALSE,chunk20210721_133000_12.wav,A
traffic_chunk20210721_133000_13.wav,1,6,traffic,FALSE,chunk20210721_133000_13.wav,A
traffic_chunk20210721_133000_14.wav,1,6,traffic,FALSE,chunk20210721_133000_14.wav,A
traffic_chunk20210721_133000_15.wav,1,6,traffic,FALSE,chunk20210721_133000_15.wav,A
other_chunk20210721_133000_16.wav,1,5,other,FALSE,chunk20210721_133000_16.wav,A
other_chunk20210721_133000_17.wav,1,5,other,FALSE,chunk20210721_133000_17.wav,A
other_chunk20210721_133000_18.wav,1,5,other,FALSE,chunk20210721_133000_18.wav,A
traffic_chunk20210721_133000_19.wav,1,6,traffic,FALSE,chunk20210721_133000_19.wav,A
traffic_chunk20210721_133000_2.wav,1,6,traffic,FALSE,chunk20210721_133000_2.wav,A
other_chunk20210721_133000_20.wav,1,5,other,FALSE,chunk20210721_133000_20.wav,A
traffic_chunk20210721_133000_21.wav,1,6,traffic,FALSE,chunk20210721_133000_21.wav,A
traffic_chunk20210721_133000_22.wav,1,6,traffic,FALSE,chunk20210721_133000_22.wav,A
traffic_chunk20210721_133000_23.wav,1,6,traffic,FALSE,chunk20210721_133000_23.wav,A
traffic_chunk20210721_133000_24.wav,1,6,traffic,FALSE,chunk20210721_133000_24.wav,A
traffic_chunk20210721_133000_25.wav,1,6,traffic,FALSE,chunk20210721_133000_25.wav,A
traffic_chunk20210721_133000_26.wav,1,6,traffic,FALSE,chunk20210721_133000_26.wav,A
traffic_chunk20210721_133000_27.wav,1,6,traffic,FALSE,chunk20210721_133000_27.wav,A
traffic_chunk20210721_133000_28.wav,1,6,traffic,FALSE,chunk20210721_133000_28.wav,A
traffic_chunk20210721_133000_29.wav,1,6,traffic,FALSE,chunk20210721_133000_29.wav,A
traffic_chunk20210721_133000_3.wav,1,6,traffic,FALSE,chunk20210721_133000_3.wav,A
traffic_chunk20210721_133000_30.wav,1,6,traffic,FALSE,chunk20210721_133000_30.wav,A
traffic_chunk20210721_133000_31.wav,1,6,traffic,FALSE,chunk20210721_133000_31.wav,A
traffic_chunk20210721_133000_32.wav,1,6,traffic,FALSE,chunk20210721_133000_32.wav,A
traffic_chunk20210721_133000_33.wav,1,6,traffic,FALSE,chunk20210721_133000_33.wav,A
traffic_chunk20210721_133000_34.wav,1,6,traffic,FALSE,chunk20210721_133000_34.wav,A
traffic_chunk20210721_133000_35.wav,1,6,traffic,FALSE,chunk20210721_133000_35.wav,A
traffic_chunk20210721_133000_36.wav,1,6,traffic,FALSE,chunk20210721_133000_36.wav,A
traffic_chunk20210721_133000_37.wav,1,6,traffic,FALSE,chunk20210721_133000_37.wav,A
bee_chunk20210721_133000_38.wav,1,1,bee,FALSE,chunk20210721_133000_38.wav,A
traffic_chunk20210721_133000_39.wav,1,6,traffic,FALSE,chunk20210721_133000_39.wav,A
traffic_chunk20210721_133000_4.wav,1,6,traffic,FALSE,chunk20210721_133000_4.wav,A
bee_chunk20210721_133000_40.wav,1,1,bee,FALSE,chunk20210721_133000_40.wav,A
traffic_chunk20210721_133000_41.wav,1,6,traffic,FALSE,chunk20210721_133000_41.wav,A
traffic_chunk20210721_133000_42.wav,1,6,traffic,FALSE,chunk20210721_133000_42.wav,A
traffic_chunk20210721_133000_43.wav,1,6,traffic,FALSE,chunk20210721_133000_43.wav,A
traffic_chunk20210721_133000_44.wav,1,6,traffic,FALSE,chunk20210721_133000_44.wav,A
traffic_chunk20210721_133000_45.wav,1,6,traffic,FALSE,chunk20210721_133000_45.wav,A
traffic_chunk20210721_133000_46.wav,1,6,traffic,FALSE,chunk20210721_133000_46.wav,A
traffic_chunk20210721_133000_47.wav,1,6,traffic,FALSE,chunk20210721_133000_47.wav,A
traffic_chunk20210721_133000_48.wav,1,6,traffic,FALSE,chunk20210721_133000_48.wav,A
traffic_chunk20210721_133000_49.wav,1,6,traffic,FALSE,chunk20210721_133000_49.wav,A
traffic_chunk20210721_133000_5.wav,1,6,traffic,FALSE,chunk20210721_133000_5.wav,A
traffic_chunk20210721_133000_50.wav,1,6,traffic,FALSE,chunk20210721_133000_50.wav,A
traffic_chunk20210721_133000_51.wav,1,6,traffic,FALSE,chunk20210721_133000_51.wav,A
traffic_chunk20210721_133000_52.wav,1,6,traffic,FALSE,chunk20210721_133000_52.wav,A
traffic_chunk20210721_133000_53.wav,1,6,traffic,FALSE,chunk20210721_133000_53.wav,A
traffic_chunk20210721_133000_54.wav,1,6,traffic,FALSE,chunk20210721_133000_54.wav,A
traffic_chunk20210721_133000_55.wav,1,6,traffic,FALSE,chunk20210721_133000_55.wav,A
traffic_chunk20210721_133000_56.wav,1,6,traffic,FALSE,chunk20210721_133000_56.wav,A
traffic_chunk20210721_133000_57.wav,1,6,traffic,FALSE,chunk20210721_133000_57.wav,A
traffic_chunk20210721_133000_58.wav,1,6,traffic,FALSE,chunk20210721_133000_58.wav,A
traffic_chunk20210721_133000_59.wav,1,6,traffic,FALSE,chunk20210721_133000_59.wav,A
traffic_chunk20210721_133000_6.wav,1,6,traffic,FALSE,chunk20210721_133000_6.wav,A
traffic_chunk20210721_133000_60.wav,1,6,traffic,FALSE,chunk20210721_133000_60.wav,A
traffic_chunk20210721_133000_61.wav,1,6,traffic,FALSE,chunk20210721_133000_61.wav,A
traffic_chunk20210721_133000_62.wav,1,6,traffic,FALSE,chunk20210721_133000_62.wav,A
traffic_chunk20210721_133000_63.wav,1,6,traffic,FALSE,chunk20210721_133000_63.wav,A
traffic_chunk20210721_133000_64.wav,1,6,traffic,FALSE,chunk20210721_133000_64.wav,A
bee_chunk20210721_133000_65.wav,1,1,bee,FALSE,chunk20210721_133000_65.wav,A
other_chunk20210721_133000_66.wav,1,5,other,FALSE,chunk20210721_133000_66.wav,A
traffic_chunk20210721_133000_7.wav,1,6,traffic,FALSE,chunk20210721_133000_7.wav,A
traffic_chunk20210721_133000_8.wav,1,6,traffic,FALSE,chunk20210721_133000_8.wav,A
traffic_chunk20210721_133000_9.wav,1,6,traffic,FALSE,chunk20210721_133000_9.wav,A
traffic_chunk20210721_143000_1.wav,1,6,traffic,FALSE,chunk20210721_143000_1.wav,A
traffic_chunk20210721_143000_10.wav,1,6,traffic,FALSE,chunk20210721_143000_10.wav,A
traffic_chunk20210721_143000_11.wav,1,6,traffic,FALSE,chunk20210721_143000_11.wav,A
traffic_chunk20210721_143000_12.wav,1,6,traffic,FALSE,chunk20210721_143000_12.wav,A
traffic_chunk20210721_143000_2.wav,1,6,traffic,FALSE,chunk20210721_143000_2.wav,A
bee_chunk20210721_143000_3.wav,1,1,bee,FALSE,chunk20210721_143000_3.wav,A
traffic_chunk20210721_143000_4.wav,1,6,traffic,FALSE,chunk20210721_143000_4.wav,A
traffic_chunk20210721_143000_5.wav,1,6,traffic,FALSE,chunk20210721_143000_5.wav,A
other_chunk20210721_143000_6.wav,1,5,other,FALSE,chunk20210721_143000_6.wav,A
other_chunk20210721_143000_7.wav,1,5,other,FALSE,chunk20210721_143000_7.wav,A
traffic_chunk20210721_143000_8.wav,1,6,traffic,FALSE,chunk20210721_143000_8.wav,A
traffic_chunk20210721_143000_9.wav,1,6,traffic,FALSE,chunk20210721_143000_9.wav,A
bee_chunk20210721_153000_1.wav,1,1,bee,FALSE,chunk20210721_153000_1.wav,A
other_chunk20210721_153000_2.wav,1,5,other,FALSE,chunk20210721_153000_2.wav,A
traffic_chunk20210721_153000_3.wav,1,6,traffic,FALSE,chunk20210721_153000_3.wav,A
traffic_chunk20210721_153000_4.wav,1,6,traffic,FALSE,chunk20210721_153000_4.wav,A
other_chunk20210721_153000_5.wav,1,5,other,FALSE,chunk20210721_153000_5.wav,A
other_chunk20210721_153000_6.wav,1,5,other,FALSE,chunk20210721_153000_6.wav,A
other_chunk20210721_153000_7.wav,1,5,other,FALSE,chunk20210721_153000_7.wav,A
traffic_chunk20210721_153000_8.wav,1,6,traffic,FALSE,chunk20210721_153000_8.wav,A
bee_chunk20210721_163000_1.wav,1,1,bee,FALSE,chunk20210721_163000_1.wav,A
traffic_chunk20210721_163000_10.wav,1,6,traffic,FALSE,chunk20210721_163000_10.wav,A
traffic_chunk20210721_163000_11.wav,1,6,traffic,FALSE,chunk20210721_163000_11.wav,A
traffic_chunk20210721_163000_12.wav,1,6,traffic,FALSE,chunk20210721_163000_12.wav,A
traffic_chunk20210721_163000_13.wav,1,6,traffic,FALSE,chunk20210721_163000_13.wav,A
traffic_chunk20210721_163000_14.wav,1,6,traffic,FALSE,chunk20210721_163000_14.wav,A
traffic_chunk20210721_163000_15.wav,1,6,traffic,FALSE,chunk20210721_163000_15.wav,A
bee_chunk20210721_163000_16.wav,1,1,bee,FALSE,chunk20210721_163000_16.wav,A
bee_chunk20210721_163000_17.wav,1,1,bee,FALSE,chunk20210721_163000_17.wav,A
bee_chunk20210721_163000_18.wav,1,1,bee,FALSE,chunk20210721_163000_18.wav,A
bee_chunk20210721_163000_19.wav,1,1,bee,FALSE,chunk20210721_163000_19.wav,A
traffic_chunk20210721_163000_2.wav,1,6,traffic,FALSE,chunk20210721_163000_2.wav,A
bee_chunk20210721_163000_20.wav,1,1,bee,FALSE,chunk20210721_163000_20.wav,A
bee_chunk20210721_163000_21.wav,1,1,bee,FALSE,chunk20210721_163000_21.wav,A
bee_chunk20210721_163000_22.wav,1,1,bee,FALSE,chunk20210721_163000_22.wav,A
bee_chunk20210721_163000_23.wav,1,1,bee,FALSE,chunk20210721_163000_23.wav,A
traffic_chunk20210721_163000_24.wav,1,6,traffic,FALSE,chunk20210721_163000_24.wav,A
traffic_chunk20210721_163000_25.wav,1,6,traffic,FALSE,chunk20210721_163000_25.wav,A
traffic_chunk20210721_163000_26.wav,1,6,traffic,FALSE,chunk20210721_163000_26.wav,A
traffic_chunk20210721_163000_27.wav,1,6,traffic,FALSE,chunk20210721_163000_27.wav,A
traffic_chunk20210721_163000_28.wav,1,6,traffic,FALSE,chunk20210721_163000_28.wav,A
traffic_chunk20210721_163000_29.wav,1,6,traffic,FALSE,chunk20210721_163000_29.wav,A
traffic_chunk20210721_163000_3.wav,1,6,traffic,FALSE,chunk20210721_163000_3.wav,A
traffic_chunk20210721_163000_30.wav,1,6,traffic,FALSE,chunk20210721_163000_30.wav,A
traffic_chunk20210721_163000_31.wav,1,6,traffic,FALSE,chunk20210721_163000_31.wav,A
traffic_chunk20210721_163000_32.wav,1,6,traffic,FALSE,chunk20210721_163000_32.wav,A
traffic_chunk20210721_163000_4.wav,1,6,traffic,FALSE,chunk20210721_163000_4.wav,A
traffic_chunk20210721_163000_5.wav,1,6,traffic,FALSE,chunk20210721_163000_5.wav,A
bee_chunk20210721_163000_6.wav,1,1,bee,FALSE,chunk20210721_163000_6.wav,A
traffic_chunk20210721_163000_7.wav,1,6,traffic,FALSE,chunk20210721_163000_7.wav,A
traffic_chunk20210721_163000_8.wav,1,6,traffic,FALSE,chunk20210721_163000_8.wav,A
traffic_chunk20210721_163000_9.wav,1,6,traffic,FALSE,chunk20210721_163000_9.wav,A
traffic_chunk20210721_173000_1.wav,1,6,traffic,FALSE,chunk20210721_173000_1.wav,A
traffic_chunk20210721_173000_10.wav,1,6,traffic,FALSE,chunk20210721_173000_10.wav,A
traffic_chunk20210721_173000_11.wav,1,6,traffic,FALSE,chunk20210721_173000_11.wav,A
traffic_chunk20210721_173000_12.wav,1,6,traffic,FALSE,chunk20210721_173000_12.wav,A
traffic_chunk20210721_173000_13.wav,1,6,traffic,FALSE,chunk20210721_173000_13.wav,A
traffic_chunk20210721_173000_14.wav,1,6,traffic,FALSE,chunk20210721_173000_14.wav,A
traffic_chunk20210721_173000_15.wav,1,6,traffic,FALSE,chunk20210721_173000_15.wav,A
traffic_chunk20210721_173000_16.wav,1,6,traffic,FALSE,chunk20210721_173000_16.wav,A
traffic_chunk20210721_173000_17.wav,1,6,traffic,FALSE,chunk20210721_173000_17.wav,A
traffic_chunk20210721_173000_18.wav,1,6,traffic,FALSE,chunk20210721_173000_18.wav,A
traffic_chunk20210721_173000_19.wav,1,6,traffic,FALSE,chunk20210721_173000_19.wav,A
traffic_chunk20210721_173000_2.wav,1,6,traffic,FALSE,chunk20210721_173000_2.wav,A
traffic_chunk20210721_173000_20.wav,1,6,traffic,FALSE,chunk20210721_173000_20.wav,A
traffic_chunk20210721_173000_21.wav,1,6,traffic,FALSE,chunk20210721_173000_21.wav,A
other_chunk20210721_173000_22.wav,1,5,other,FALSE,chunk20210721_173000_22.wav,A
bee_chunk20210721_173000_23.wav,1,1,bee,FALSE,chunk20210721_173000_23.wav,A
traffic_chunk20210721_173000_24.wav,1,6,traffic,FALSE,chunk20210721_173000_24.wav,A
traffic_chunk20210721_173000_25.wav,1,6,traffic,FALSE,chunk20210721_173000_25.wav,A
traffic_chunk20210721_173000_26.wav,1,6,traffic,FALSE,chunk20210721_173000_26.wav,A
traffic_chunk20210721_173000_27.wav,1,6,traffic,FALSE,chunk20210721_173000_27.wav,A
traffic_chunk20210721_173000_28.wav,1,6,traffic,FALSE,chunk20210721_173000_28.wav,A
traffic_chunk20210721_173000_29.wav,1,6,traffic,FALSE,chunk20210721_173000_29.wav,A
traffic_chunk20210721_173000_3.wav,1,6,traffic,FALSE,chunk20210721_173000_3.wav,A
traffic_chunk20210721_173000_30.wav,1,6,traffic,FALSE,chunk20210721_173000_30.wav,A
traffic_chunk20210721_173000_4.wav,1,6,traffic,FALSE,chunk20210721_173000_4.wav,A
traffic_chunk20210721_173000_5.wav,1,6,traffic,FALSE,chunk20210721_173000_5.wav,A
traffic_chunk20210721_173000_6.wav,1,6,traffic,FALSE,chunk20210721_173000_6.wav,A
traffic_chunk20210721_173000_7.wav,1,6,traffic,FALSE,chunk20210721_173000_7.wav,A
traffic_chunk20210721_173000_8.wav,1,6,traffic,FALSE,chunk20210721_173000_8.wav,A
traffic_chunk20210721_173000_9.wav,1,6,traffic,FALSE,chunk20210721_173000_9.wav,A
traffic_chunk20210721_183000_1.wav,1,6,traffic,FALSE,chunk20210721_183000_1.wav,A
traffic_chunk20210721_183000_10.wav,1,6,traffic,FALSE,chunk20210721_183000_10.wav,A
traffic_chunk20210721_183000_11.wav,1,6,traffic,FALSE,chunk20210721_183000_11.wav,A
other_chunk20210721_183000_12.wav,1,5,other,FALSE,chunk20210721_183000_12.wav,A
traffic_chunk20210721_183000_2.wav,1,6,traffic,FALSE,chunk20210721_183000_2.wav,A
traffic_chunk20210721_183000_3.wav,1,6,traffic,FALSE,chunk20210721_183000_3.wav,A
traffic_chunk20210721_183000_4.wav,1,6,traffic,FALSE,chunk20210721_183000_4.wav,A
traffic_chunk20210721_183000_5.wav,1,6,traffic,FALSE,chunk20210721_183000_5.wav,A
other_chunk20210721_183000_6.wav,1,5,other,FALSE,chunk20210721_183000_6.wav,A
traffic_chunk20210721_183000_7.wav,1,6,traffic,FALSE,chunk20210721_183000_7.wav,A
traffic_chunk20210721_183000_8.wav,1,6,traffic,FALSE,chunk20210721_183000_8.wav,A
traffic_chunk20210721_183000_9.wav,1,6,traffic,FALSE,chunk20210721_183000_9.wav,A
traffic_chunk20210721_193000_1.wav,1,6,traffic,FALSE,chunk20210721_193000_1.wav,A
traffic_chunk20210721_193000_10.wav,1,6,traffic,FALSE,chunk20210721_193000_10.wav,A
traffic_chunk20210721_193000_11.wav,1,6,traffic,FALSE,chunk20210721_193000_11.wav,A
bee_chunk20210721_193000_2.wav,1,1,bee,FALSE,chunk20210721_193000_2.wav,A
traffic_chunk20210721_193000_3.wav,1,6,traffic,FALSE,chunk20210721_193000_3.wav,A
traffic_chunk20210721_193000_4.wav,1,6,traffic,FALSE,chunk20210721_193000_4.wav,A
traffic_chunk20210721_193000_5.wav,1,6,traffic,FALSE,chunk20210721_193000_5.wav,A
traffic_chunk20210721_193000_6.wav,1,6,traffic,FALSE,chunk20210721_193000_6.wav,A
